City,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,New Norfolk,AU,68.9,overcast clouds,-42.7826,147.0587,The Shingles Riverside Cottages
2,Tasiilaq,GL,26.76,overcast clouds,65.6145,-37.6368,The Red House
7,Codrington,AU,67.82,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
10,Panguipulli,CL,49.71,clear sky,-39.6333,-72.3333,Cabañas Mis Viejos
11,Havoysund,NO,23.88,light snow,70.9963,24.6622,Arctic View Glamping & Restaurant
13,Ancud,CL,51.22,clear sky,-41.8697,-73.8203,Hotel Arena Gruesa
14,Bethel,US,26.04,broken clouds,41.3712,-73.414,Courtyard by Marriott Danbury
17,Punta Arenas,CL,41.11,clear sky,-53.15,-70.9167,Hotel Hain
19,Cabo San Lucas,MX,62.94,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
20,Jamestown,US,13.71,overcast clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
23,Misratah,LY,57.25,clear sky,32.3754,15.0925,Almasa Hotel
29,Longyearbyen,SJ,10.24,few clouds,78.2186,15.6401,"Radisson Blu Polar Hotel, Spitsbergen"
37,Jumla,NP,44.87,clear sky,29.2747,82.1838,Royal Garden Hotel
39,Bagnols-Sur-Ceze,FR,49.55,clear sky,44.1599,4.6178,Hôtel Château du Val de Ceze
42,Mataura,NZ,55.47,broken clouds,-46.1927,168.8643,Ellie's Villa
45,Ponta Do Sol,PT,63.23,clear sky,32.6667,-17.1,Hotel do Campo
46,Coihaique,CL,51.75,clear sky,-45.5752,-72.0662,Diego De Almagro Coyhaique
47,Metz,FR,36.86,clear sky,49.1191,6.1727,ibis Metz Centre Cathédrale
50,Nikolskoye,RU,21.7,light snow,59.7035,30.7861,Tourist House - Sablino
51,Ushuaia,AR,42.46,clear sky,-54.8,-68.3,Albatross Hotel
52,Phek,IN,52.68,scattered clouds,25.6667,94.5,Prayer Centre
53,Coquimbo,CL,62.33,clear sky,-29.9533,-71.3436,Hostel Del Puerto
61,Katsuura,JP,43.11,broken clouds,35.1333,140.3,Katsuura Hotel Mikazuki
63,Antofagasta,CL,63.68,clear sky,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
64,Stornoway,GB,42.93,light rain,58.2093,-6.3865,Caladh Inn
68,Hobart,AU,69.26,broken clouds,-42.8794,147.3294,Mantra on Collins Hobart
69,Olafsvik,IS,28.71,overcast clouds,64.8945,-23.7142,Hotel Olafsvik
70,Aksu,CN,30.33,overcast clouds,41.1231,80.2644,Pudong Holiday Hotel
71,Dovolnoye,RU,14.11,overcast clouds,54.4958,79.6671,Gostinitsa
73,Torbay,CA,33.76,mist,47.6666,-52.7314,Gallows Cove
81,Saldanha,ZA,68.99,few clouds,-33.0117,17.9442,Blue Bay Lodge
82,Amberley,US,20.05,overcast clouds,39.2048,-84.428,Days Inn & Suites by Wyndham Cincinnati
83,Xichang,CN,62.89,overcast clouds,27.8964,102.2634,Xichang ibis Hotel
84,Rocha,UY,64.99,overcast clouds,-34.4833,-54.3333,Hotel Arrarte
87,Dutse,NG,57.6,clear sky,11.7594,9.3392,Central Mosque Galamawa
88,Potrerillos Abajo,PA,66.13,few clouds,8.65,-82.4833,Hacienda Los Molinos Boutique Hotel
94,Margate,GB,37.96,clear sky,51.3813,1.3862,Premier Inn Margate hotel
96,Bluff,NZ,55.8,broken clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
97,Kashi,CN,31.23,broken clouds,39.4547,75.9797,帕米尔青年旅舍
98,Carlsbad,US,60.4,clear sky,33.1581,-117.3506,Carlsbad Inn Beach Resort
101,Lebu,CL,56.3,clear sky,-37.6167,-73.65,Hostal Las Lilas
103,Ponferrada,ES,42.96,broken clouds,42.5466,-6.5962,Hotel Temple Ponferrada
105,Praia,CV,68.54,clear sky,14.9215,-23.5087,LT Aparthotel
109,Guerrero Negro,MX,57.51,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
111,Alta Floresta,BR,69.91,broken clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
113,Castro,BR,65.43,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
114,East London,ZA,67.14,light intensity drizzle,-33.0153,27.9116,Tu Casa
122,Nanortalik,GL,12.97,broken clouds,60.1432,-45.2371,Hotel Kap Farvel
123,Necochea,AR,64.04,overcast clouds,-38.5473,-58.7368,dyd -mar Hotel
130,Lima,PE,66.45,clear sky,-12.0432,-77.0282,Gran Hotel Bolivar Lima
140,Horsham,GB,39.43,clear sky,51.06399999999999,-0.3272,Springfields Hotel
144,Roma,US,13.42,overcast clouds,43.2128,-75.4557,Wingate By Wyndham Rome
147,Destin,US,37.96,overcast clouds,30.3935,-86.4958,The Inn on Destin Harbor
150,Tomatlan,MX,63.21,clear sky,19.9333,-105.25,El Salvial
154,Andenes,NO,28.38,overcast clouds,69.3143,16.1194,Hotell Marena
156,Hami,CN,32.59,overcast clouds,42.8,93.45,Laoyutang Resort
157,Saint George,US,36.19,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
158,Fortuna,US,44.42,broken clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
160,Marystown,CA,39.85,overcast clouds,47.1666,-55.1483,Marystown Hotel & Convention Centre
163,Jarvakandi,EE,33.39,light snow,58.7789,24.8258,Kenni Holiday House
164,Kemijarvi,FI,21.49,light snow,66.7131,27.4306,Hotelli Kemijärvi
166,Tuatapere,NZ,54.82,scattered clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
167,Medicine Hat,CA,38.91,scattered clouds,50.0501,-110.6683,Sun Dek Motel
168,Jedrzejow,PL,39.18,overcast clouds,50.6394,20.3045,Apartamenty-Jędrzejów
169,Samfya,ZM,64.49,overcast clouds,-11.3649,29.5565,Chita Lodge Samfya
178,Vardo,NO,22.53,light snow,70.3705,31.1107,Vardø Hotel AS
181,Elizabeth City,US,41.02,overcast clouds,36.2946,-76.2511,Hampton Inn Elizabeth City
186,Nola,IT,55.92,broken clouds,40.922,14.5329,Villa Minieri Eventi
190,Tucuman,AR,64.4,mist,-26.8241,-65.2226,Dallas Hotel Tucuman
192,Kachug,RU,15.03,overcast clouds,53.9606,105.8817,"The hotel ""Empire"""
194,Mar Del Plata,AR,64.09,moderate rain,-38.0023,-57.5575,Gran Hotel Mar del Plata
196,Hasaki,JP,45.28,overcast clouds,35.7333,140.8333,Hotel Sunrise Choshi
200,Constitucion,CL,58.53,clear sky,-35.3333,-72.4167,Hotel Boutique Las Azucenas
201,Arco,IT,47.79,overcast clouds,45.9177,10.8867,Hotel Campagnola
204,Goderich,CA,10.9,overcast clouds,43.7501,-81.7165,Harmony Inn
206,Warrington,GB,43.86,few clouds,53.3925,-2.5802,Patten Arms Hotel
207,Te Anau,NZ,57.76,clear sky,-45.4167,167.7167,Kingsgate Hotel Te Anau
210,Concepcion Del Uruguay,AR,69.98,overcast clouds,-32.4825,-58.2372,Aires del Campo Cabañas y Hotel
212,Lewistown,US,28.08,overcast clouds,40.5992,-77.5714,Quality Inn & Suites
213,Turtas,RU,22.96,overcast clouds,58.9417,69.1325,Domashnyaya Gostinitsa
214,Husavik,IS,13.91,broken clouds,66.0449,-17.3389,Bjarnabúð
218,Russell,US,36.12,overcast clouds,32.3502,-85.1999,Macs
219,Paso De Los Toros,UY,68.52,overcast clouds,-32.8167,-56.5167,Complejo Isabelino
220,Ribeira Grande,PT,57.6,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
223,Salina,US,22.3,clear sky,38.8403,-97.6114,"Holiday Inn Express & Suites Salina, an IHG Hotel"
224,Buraydah,SA,55.85,clear sky,26.326,43.975,فندق راحة السلام
226,Gizycko,PL,32.86,snow,54.0381,21.7644,Hotel St. Bruno
228,Khani,GE,26.17,light snow,41.9563,42.9566,კურორტი ზეკარი/Resort Zekari
229,Villa Altagracia,DO,67.01,broken clouds,18.673,-70.171,La Maison de AAVA
230,Shush,IR,60.48,clear sky,32.1942,48.2436,Mosque Zaman (AS) Cultural promised -Kanvn
231,Lompoc,US,54.19,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
232,Comitan,MX,51.91,clear sky,16.25,-92.1333,Hotel Real Colonial
235,Broome,US,16.7,mist,42.2506,-75.833,Chenango Valley State Park
236,Prince Rupert,CA,44.29,haze,54.3161,-130.3201,Crest Hotel
240,Playa Vicente,MX,57.16,overcast clouds,17.8333,-95.8167,"Hotel ""Imperio"""
246,Muroto,JP,44.64,broken clouds,33.2833,134.15,Oota Ryokan
249,Lamesa,US,21.07,clear sky,32.7376,-101.95100000000001,Shiloh Inn Lamesa
252,Sitka,US,42.69,light rain,57.0531,-135.33,Westmark Sitka
253,Faya,SA,62.71,clear sky,18.3851,42.4509,املاك خالد الشعشوع
254,Havelock,US,59.02,overcast clouds,34.8791,-76.9013,Sherwood Motel
255,Kaitangata,NZ,55.92,scattered clouds,-46.2817,169.8464,Kaitangata Motor Camp
257,Ryotsu,JP,31.96,light snow,38.0833,138.4333,Sadokamoko Onsen Kohanno Yado Yoshidaya
260,Hofn,IS,26.89,overcast clouds,64.2539,-15.2082,Hótel Höfn
261,Bend,US,37.99,clear sky,44.0582,-121.3153,Fairfield Inn & Suites by Marriott Bend Downtown
268,Ascension,US,35.01,overcast clouds,30.2169,-90.9001,Highland Inn
270,Kruisfontein,ZA,67.89,broken clouds,-34.0033,24.7314,Oyster Bay House Rental
271,Ganzhou,CN,50.65,clear sky,28.8184,115.4327,Laotou Farm Restaurant Hostel
272,Kodiak,US,42.31,overcast clouds,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
273,San Patricio,US,37.83,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
274,Tocopilla,CL,67.96,clear sky,-22.092,-70.1979,Hotel Galvarino
275,Niquero,CU,69.44,clear sky,20.0431,-77.5828,Islazul Niquero
278,Lawrenceburg,US,21.92,few clouds,38.0373,-84.8966,Best Western Lawrenceburg Inn
280,Chuy,UY,67.24,overcast clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
284,Sovetskaya Gavan,RU,14.02,overcast clouds,48.9723,140.2878,"Хостел ""Пилигрим"""
285,Plainview,US,27.86,snow,40.7765,-73.4673,Four Points by Sheraton Melville Long Island
290,Takab,IR,29.82,overcast clouds,36.4009,47.1133,نانوایی جواد
291,Armidale,AU,55.81,scattered clouds,-30.5167,151.65,Abbotsleigh Motor Inn
293,Dzhankoy,UA,31.57,broken clouds,45.7167,34.4,"ОТЕЛЬ ""Карпаты"""
295,Caraquet,CA,10.35,light snow,47.7941,-64.9386,Gite Le Poirier
297,Mpika,ZM,65.32,overcast clouds,-11.8343,31.4529,Melodies Lodge
298,Narimanov,RU,31.91,overcast clouds,46.6927,47.8498,Solnechnyi
301,Los Llanos De Aridane,ES,57.13,clear sky,28.6585,-17.9182,Valle Aridane
306,Darnah,LY,56.57,clear sky,32.766999999999996,22.6367,فندق الفردوس
308,Stokmarknes,NO,31.5,overcast clouds,68.5646,14.9108,Vesterålen Kysthotell
309,Terrak,NO,35.47,moderate rain,65.087,12.3715,Plahte properties
312,Alcaudete,ES,50.95,light rain,37.5909,-4.0824,Hidalgo
313,Mizusawa,JP,28.72,light snow,39.1333,141.1333,Mizusawa Kita Hotel
316,Itoman,JP,61.18,broken clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
318,Yuci,CN,35.35,clear sky,37.6803,112.7319,Thank Inn Plus Hotel Shanxi Jinzhong Yuci District Yingbin West Street Yinhaixinyue
321,Wolfville,CA,26.33,light snow,45.0835,-64.3655,Old Orchard Inn & Spa
322,Miles City,US,40.17,overcast clouds,46.4083,-105.8406,FairBridge Inn & Suites Miles City
323,Viedma,AR,59.52,overcast clouds,-40.8135,-62.9967,Hotel Cristal
325,Dolgoprudnyy,RU,16.79,fog,55.9041,37.5606,Holiday Inn Seligerskaya
329,Sorland,NO,39.06,light rain,67.667,12.6934,Sjybrygga fiskecamp
334,Westport,US,27.81,overcast clouds,41.1415,-73.3579,The Westport Inn
335,Ketchikan,US,43.27,overcast clouds,55.3422,-131.6461,Snow's Cove Lodge
338,Marrakesh,MA,51.87,clear sky,31.6315,-8.0083,Novotel Marrakech Hivernage
339,Pleasanton,US,54.05,clear sky,37.6624,-121.8747,Four Points by Sheraton Pleasanton
341,Pozzallo,IT,53.2,overcast clouds,36.7305,14.8499,Mare Nostrum Petit Hôtel
342,Arlit,NE,62.19,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
344,Valera,VE,67.21,clear sky,9.3178,-70.6036,Hotel Camino Real
345,Hualmay,PE,69.24,overcast clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
346,Deming,US,29.25,clear sky,32.2687,-107.7586,Best Western Deming Southwest Inn
347,West Wendover,US,29.68,broken clouds,40.7391,-114.0733,"Motel 6 Wendover, UT"
350,Takaka,NZ,60.98,light rain,-40.85,172.8,Golden Bay Motels
356,Komsomolskiy,UZ,44.02,clear sky,40.4272,71.7189,Ikathouse
358,Vikhorevka,RU,18.99,light snow,56.1201,101.1636,Pansionat Sosnovyye Rodniki
362,Puerto Madryn,AR,57.69,broken clouds,-42.7692,-65.0385,Hotel Tolosa
365,Cap-Aux-Meules,CA,24.82,overcast clouds,47.3821,-61.8597,Auberge Madeli
367,Virginia Beach,US,39.25,overcast clouds,36.8529,-75.97800000000001,Hilton Virginia Beach Oceanfront
369,Lundazi,ZM,65.57,overcast clouds,-12.2929,33.1782,Knox Lodge
370,Tanda,IN,66.13,few clouds,26.55,82.65,MUMTAZ GANJ TANDA
372,Port Hardy,CA,44.76,light intensity drizzle,50.6996,-127.4199,Airport Inn-Port Hardy
373,Shimoda,JP,46.76,few clouds,34.6667,138.95,Shimoda Tokyu Hotel
374,Zima,RU,15.37,overcast clouds,53.9202,102.0442,"""Na Uglu"""
375,Pleasant Point,NZ,55.27,overcast clouds,-44.2667,171.1333,Pleasant Point Hotel
378,Biltine,TD,66.88,clear sky,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
379,Karasjok,NO,17.71,overcast clouds,69.4719,25.5112,Karasjok camping AS
380,Neuquen,AR,59.65,overcast clouds,-38.9516,-68.0591,Hotel del Comahue
383,La Ligua,CL,56.98,clear sky,-32.4524,-71.2311,Hotel Anchimallen
385,Berlevag,NO,20.75,overcast clouds,70.8578,29.0864,Kvitbrakka
388,Vila,PT,39.33,broken clouds,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
389,Mollendo,PE,68.77,broken clouds,-17.0231,-72.0147,Hostal La Casa de Melgar
390,Valdepenas,ES,44.02,overcast clouds,38.7621,-3.3848,Hotel Veracruz Plaza & Spa
391,Pacific Grove,US,52.83,clear sky,36.6177,-121.9166,Lovers Point Inn
394,Tripoli,LY,58.53,clear sky,32.8752,13.1875,Hotel Al-Safwa
397,Krasnoselkup,RU,15.91,overcast clouds,65.7,82.4667,Krasnosel'kupnefteprodukt
398,Waddan,LY,55.54,clear sky,29.1614,16.139,محل الشريف محمد العايب
401,Khandbari,NP,57.69,scattered clouds,27.3747,87.2039,Sainik Hotel And Lodge
402,Laguna,US,52.65,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
403,Salou,ES,54.16,few clouds,41.0766,1.1416,Hotel Santa Monica Playa
404,Ucluelet,CA,46.09,broken clouds,48.9329,-125.5528,Black Rock Oceanfront Resort
406,Spring Valley,US,46.29,clear sky,36.108000000000004,-115.245,Westgate Flamingo Bay Resort
408,Severo-Kurilsk,RU,29.14,light snow,50.6789,156.125,Kak Doma
410,Timmendorfer Strand,DE,36.34,clear sky,54.0,10.7833,Maritim Seehotel Timmendorfer Strand
411,Rawson,AR,56.64,broken clouds,-43.3002,-65.1023,Hosteria Sampedro
415,Hamilton,US,20.98,overcast clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
418,Strausberg,DE,39.69,overcast clouds,52.5786,13.8874,The Lakeside Burghotel zu Strausberg
420,Muskegon,US,14.92,clear sky,43.3,-86.1334,Timberline Estates
421,Asau,RO,38.95,overcast clouds,46.4333,26.4,Casa Mika Ciobanus
425,Ilorin,NG,66.56,haze,8.5,4.55,Ayala Suite Annex
426,Honningsvag,NO,24.62,light snow,70.9821,25.9704,Nordkapp Vandrerhjem
427,Svetlyy,RU,37.45,overcast clouds,54.675,20.1347,"Gostinitsa-Kafe, Alena"
428,Germantown,US,32.49,overcast clouds,39.1732,-77.2717,Fairfield Inn & Suites by Marriott Germantown Gaithersburg
429,Rincon,US,55.85,overcast clouds,32.296,-81.2354,Days Inn Rincon
432,Cheremshan,RU,28.11,overcast clouds,54.6667,51.5,"Khostel ""U Kamina"""
434,Douglas,US,15.98,clear sky,41.3,-96.167,Hilton Garden Inn Omaha West
435,Cedar City,US,24.4,clear sky,37.6775,-113.0619,Hampton Inn Cedar City
438,Haikou,CN,60.93,broken clouds,20.0458,110.3417,Sun City Restaurant
440,Gilbert,US,54.1,clear sky,33.3528,-111.789,OvECS Limited
445,Gander,CA,19.78,overcast clouds,48.9682,-54.5906,Quality Hotel & Suites
446,Anton Lizardo,MX,58.21,overcast clouds,19.05,-95.9833,Hotel CocoAventura
448,Bahia Blanca,AR,63.19,moderate rain,-38.7196,-62.2724,Hotel Argos
449,Lata,PT,41.41,broken clouds,40.1629,-8.3327,Casa Maquia
451,Yatou,CN,30.52,few clouds,37.15,122.3833,GreenTree Hotel Rongcheng Bus Station
453,Vilcun,CL,48.94,scattered clouds,-38.65,-72.2333,"Rayen-Co, Rural Tourism"
454,Vilhena,BR,67.57,overcast clouds,-12.7406,-60.1458,Hotel Mirage
455,Okato,NZ,68.92,light rain,-39.2,173.8833,Goodin Country Garden
456,Bonavista,CA,30.11,snow,48.6499,-53.1147,Abbott's Bed & Breakfast
457,Pittsfield,US,20.25,mist,42.4501,-73.2454,"Holiday Inn & Suites Pittsfield-Berkshires, an IHG Hotel"
461,Santona,ES,52.07,overcast clouds,43.4439,-3.4576,Playamar
463,Baiyin,CN,22.08,overcast clouds,36.5583,104.2081,GreenTree Alliance Gansu Baiyin Renmin Road Hotel
464,Burkburnett,US,23.45,clear sky,34.0979,-98.5706,Best Western Red River Inn
466,Jalu,LY,53.15,clear sky,29.0331,21.5482,صاحبة الفخامة
468,Nishihara,JP,60.46,broken clouds,26.1842,127.7558,Minshuku Agaihama
469,Jadu,LY,51.67,scattered clouds,31.953000000000003,12.0261,امياس للصرافة
470,Filadelfia,US,29.17,broken clouds,39.9523,-75.1638,"The Ritz-Carlton, Philadelphia"
473,Iquique,CL,64.44,clear sky,-20.2208,-70.1431,Backpacker`s Hostel Iquique
475,Talcahuano,CL,56.88,clear sky,-36.7167,-73.1167,departamento comodo
477,San Mateo Ixtatan,GT,40.55,scattered clouds,15.8319,-91.4781,HOTEL MAGDALENA
478,Rio Gallegos,AR,50.05,clear sky,-51.6226,-69.2181,Hotel Santa Cruz
484,State College,US,22.39,overcast clouds,40.7934,-77.86,Hampton Inn State College
485,Victoria,HK,66.18,broken clouds,22.2855,114.1577,Mini Hotel Central
489,Nassau,US,28.06,overcast clouds,40.7507,-73.5829,Hilton Garden Inn Westbury
490,Rybnoye,RU,10.33,broken clouds,54.7256,39.5119,"Cafe-motel ""Sail"""
491,Astoria,US,44.85,overcast clouds,46.1879,-123.8313,Best Western Astoria Bayfront Hotel
492,Apucarana,BR,68.13,overcast clouds,-23.5508,-51.4608,Hotel Doral Apucarana
498,Mfou,CM,69.66,mist,3.7159,11.6427,Maison Du Juge Noah
499,Kushnarenkovo,RU,25.18,light snow,55.105,55.3508,Gostinitsa Dobryy Den'
500,Kochubey,RU,36.41,overcast clouds,44.3861,46.5825,Europa
502,Fort Walton Beach,US,37.42,overcast clouds,30.4058,-86.6188,Best Western Ft. Walton Beachfront
503,Hastings,GB,40.28,broken clouds,50.8552,0.5729,Zanzibar Hotel
506,Iwaki,JP,35.02,clear sky,37.05,140.8833,Toyoko Inn Iwaki Ekimae
507,Sendenhorst,DE,39.61,broken clouds,51.8333,7.8333,Restaurant Landhotel Bartmann
513,Tigzirt,DZ,56.8,overcast clouds,36.8886,4.1198,Bloc D tazoumbirt (amar)
514,Rio Grande,BR,69.94,overcast clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
515,Yafran,LY,52.18,few clouds,32.0633,12.5286,بيوت الشباب بيفرن
516,Paraiso,CR,63.46,broken clouds,9.8383,-83.8656,Hotel Rinconcito Verde
517,Eregli,TR,25.27,scattered clouds,37.5133,34.0467,Hotel Fuat Bey
519,Charcas,MX,38.01,scattered clouds,23.1333,-101.1167,Hotel El Malacate
521,Taltal,CL,65.53,clear sky,-25.4,-70.4833,Residencial Karime
525,Castrillon,ES,43.34,overcast clouds,43.3979,-6.7922,HR PALACIO DE PRELO 4 estrellas
526,Palestine,PS,44.47,overcast clouds,31.9216,35.2033,Grand Park Hotel
530,Hurghada,EG,60.84,clear sky,27.2574,33.8129,Sea Star Beau Rivage Hotel
534,Lagoa,PT,58.19,scattered clouds,39.05,-27.9833,Casa Das Faias
538,Puerto Del Rosario,ES,62.28,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
539,Nador,MA,61.05,clear sky,35.174,-2.9287,Hôtel La Giralda
542,Dunedin,NZ,55.8,broken clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
543,Shetpe,KZ,34.2,overcast clouds,44.1667,52.1167,Rtsm Shetpe Analog
544,Osa,RU,33.4,light snow,57.2829,55.4567,Гостиница Оса
545,Coaldale,CA,39.81,scattered clouds,49.7167,-112.6185,Station Grounds: A Manufactured Housing Community
546,Shingu,JP,42.91,clear sky,33.7333,135.9833,Shingu UI Hotel
550,San Quintin,MX,54.61,clear sky,30.4833,-115.95,Don Eddie's Landing
551,Klaksvik,FO,34.72,light snow,62.2266,-6.5889999999999995,Airbnb rooms
552,Half Moon Bay,US,55.02,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
553,Nantucket,US,32.14,snow,41.2835,-70.0995,Jared Coffin House
554,Batesville,US,27.01,clear sky,35.7698,-91.641,"Holiday Inn Express & Suites Batesville, an IHG Hotel"
557,Pasighat,IN,58.91,overcast clouds,28.0667,95.3333,Siang Guest House
558,Kjopsvik,NO,31.17,broken clouds,68.097,16.3742,Stetind Hotell
559,Askino,RU,32.0,overcast clouds,56.0901,56.5783,Uyut
560,Houma,US,36.0,scattered clouds,29.5958,-90.7195,Courtyard by Marriott Houma
561,Hokitika,NZ,56.25,light rain,-42.7167,170.9667,Beachfront Hotel Hokitika
564,Dezful,IR,61.18,clear sky,32.3811,48.4058,مهمانپذیر خوزستان
571,Mackenzie,CA,39.42,clear sky,55.2999,-123.1698,Hilton Shop
572,Breyten,ZA,56.19,overcast clouds,-26.3018,29.987,Breyten Hotel-Two Stars
575,Rio Tercero,AR,64.8,few clouds,-32.173,-64.1141,"Hotel Vélez Sarsfield ""Low Cost"""
578,Tatarsk,RU,19.02,overcast clouds,55.218999999999994,75.9828,Gostinitsa Neptun Tatarsk
580,Tongchuan,CN,32.63,light snow,35.0806,109.0897,Tongchuan Hotel
582,Rapid Valley,US,45.45,clear sky,44.0625,-103.1463,Fairfield Inn & Suites by Marriott Rapid City
585,Hakui,JP,33.24,light snow,36.8833,136.7833,KYUKAMURA NOTO-CHIRIHAMA
594,Zhanaozen,KZ,37.0,overcast clouds,43.3,52.8,K.korabay 28A
600,Vestmannaeyjar,IS,31.68,heavy snow,63.4427,-20.2734,Glamping & Camping
606,Christchurch,NZ,54.91,moderate rain,-43.5333,172.6333,The George
609,Bay Roberts,CA,34.34,snow,47.5999,-53.2648,Stonewall Inn
610,Koubia,GN,65.17,clear sky,11.5833,-11.9,Hôtel Mbalou Koubia
611,Longhua,CN,61.3,overcast clouds,23.6137,114.1919,Huadu Hotel
613,Morehead,US,17.35,clear sky,37.2711,-87.1764,CCI Express Inn
615,Surt,LY,56.34,few clouds,31.2089,16.5887,الهادي ابوشعاله سرت
616,Altay,CN,18.61,clear sky,47.8667,88.1167,Jinqiao Hotel
620,Socorro,US,32.38,clear sky,31.6546,-106.3033,guarderia imss papalote
623,Xining,CN,20.73,overcast clouds,36.6167,101.7667,Super Leisure Hotel
624,Pisco,PE,66.25,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
625,Cascais,PT,52.97,few clouds,38.6979,-9.4215,Hotel Vila Galé Cascais
627,Sakaiminato,JP,33.78,broken clouds,35.55,133.2333,Matsuya
628,Kargasok,RU,24.94,overcast clouds,59.0556,80.8572,Hotel Kargasok
629,Irbil,IQ,48.02,broken clouds,36.1926,44.0106,Erbil International Hotel
632,Vila Franca Do Campo,PT,59.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
633,Atar,MR,66.83,broken clouds,20.5169,-13.0499,Oumou Elghoura
634,Khuzhir,RU,16.0,broken clouds,53.1939,107.3397,Отель на озере Байкал Baikal View
635,Sarkand,KZ,29.26,clear sky,45.41,79.9186,Гостиница Сарканд
636,Sedalia,US,17.51,clear sky,38.7045,-93.2283,Best Western State Fair Inn
637,Polis,CY,57.02,clear sky,35.0367,32.4264,Marion
638,Felipe Carrillo Puerto,MX,69.48,few clouds,19.5833,-88.05,Hotel La Ceiba
639,Oleksandrivka,UA,21.79,overcast clouds,48.9634,32.2349,Олександрівський будинок культури.
641,Grindavik,IS,27.07,snow,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
645,Znamenskoye,RU,25.5,overcast clouds,57.1281,73.8282,"Gostinitsa ""Kolos"""
646,Idar,DE,36.37,few clouds,49.7167,7.3,Diamanthotel-Handelshof
647,Dunmore East,IE,44.69,overcast clouds,52.1514,-6.9861,The Strand Inn
651,Sacramento,US,52.81,clear sky,38.4666,-121.3177,Woodside Homes
652,Aqtobe,KZ,23.09,clear sky,50.2797,57.2072,"Gostinitsa ""Ilek"" G. Aktobe"
653,Makow Mazowiecki,PL,41.02,overcast clouds,52.8649,21.1005,Dom Weselny Hotel MONIKA
654,Newport,GB,45.61,overcast clouds,51.5877,-2.9984,ibis budget Newport
655,Baruun-Urt,MN,10.36,clear sky,46.6806,113.2792,Ахмадын амралт сувилал
658,Daneasa,RO,34.65,clear sky,44.15,24.5667,Bunica Lulache
659,Yarmouth,US,32.14,snow,41.7057,-70.2286,Blue Rock Resort
